HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
308,550.204346,2892.387695,1132.776978,692.023743,2773.850342,923.283508,783.945984,2536.227539,789.914429,813.244446,2564.787354,831.450439,770.829468,2353.512939,1553.738037
309,550.572876,2904.290283,1125.177368,695.382813,2788.099854,914.879517,789.902954,2555.198486,779.441040,818.380615,2584.452637,821.364197,776.377563,2377.140381,1568.851807
310,551.578003,2915.701416,1117.611450,699.123108,2802.738770,905.808838,796.415527,2575.164795,767.431335,823.499451,2605.151855,809.559265,781.473022,2400.929932,1582.847290
311,553.120300,2926.764160,1110.269897,703.115112,2817.841797,896.345398,803.456421,2596.105957,754.325684,828.629272,2626.779541,796.501038,786.020386,2424.792480,1595.675537
312,555.107056,2937.616699,1103.272705,707.215576,2833.489014,886.714478,810.829285,2618.012207,740.510681,833.790527,2649.255859,782.638428,789.975220,2448.644287,1607.293091
313,557.462524,2948.380859,1096.669922,711.287842,2849.769531,877.089844,818.235229,2640.873535,726.322144,838.995239,2672.541992,768.378235,793.342102,2472.418701,1617.670410
314,560.131104,2959.154541,1090.449585,715.221252,2866.777588,867.590515,825.406555,2664.667725,712.050171,844.233093,2696.632324,754.061523,796.161682,2496.072021,1626.799438
315,563.075867,2970.014893,1084.553101,718.944397,2884.588623,858.282532,832.181213,2689.355225,697.932007,849.434875,2721.551514,739.934753,798.497070,2519.584717,1634.693359
316,566.274414,2981.033203,1078.895508,722.436157,2903.228760,849.193787,838.492249,2714.892090,684.130432,854.465271,2747.349854,726.127380,800.425537,2542.959961,1641.379639
317,569.712769,2992.276367,1073.378906,725.728271,2922.670410,840.334900,844.333801,2741.237305,670.712219,859.181335,2774.076172,712.655212,802.030212,2566.213867,1646.891724
318,573.375671,3003.801514,1067.901367,728.885864,2942.839600,831.708557,849.729736,2768.353027,657.643311,863.496582,2801.727783,699.454590,803.390869,2589.365234,1651.262451
319,577.235657,3015.654297,1062.367065,731.974304,2963.630615,823.302063,854.708984,2796.198242,644.810608,867.382141,2830.219727,686.427734,804.577759,2612.425049,1654.518921
320,581.246033,3027.874512,1056.690308,735.033997,2984.920166,815.075928,859.282837,2824.722412,632.069580,870.823242,2859.407715,673.481750,805.649963,2635.391602,1656.680786
321,585.343018,3040.499512,1050.795044,738.070313,3006.591064,806.960571,863.424377,2853.862061,619.300781,873.788818,2889.130615,660.559448,806.650208,2658.249023,1657.760742
322,589.453308,3053.567383,1044.611450,741.054749,3028.547119,798.863770,867.058716,2883.535889,606.449707,876.236206,2919.233154,647.659302,807.595337,2680.968506,1657.764038
323,593.504211,3067.116943,1038.078857,743.934082,3050.720947,790.686890,870.069214,2913.648926,593.537720,878.136108,2949.576904,634.836609,808.474915,2703.518799,1656.690186
324,597.432434,3081.186035,1031.150269,746.642456,3073.075195,782.342773,872.323120,2944.096191,580.649414,879.480042,2980.047119,622.185730,809.268066,2725.887207,1654.539795
